occurrenceID,verbatimName,alternateName,displayOrder,name,agentType,action,agentIdentifierType,attributionRemarks,identifier
https://herbarium.bgbm.org/object/B100154734,Phillips,Phillips,0,John Phillips,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q1701428
https://dr.jacq.org/DR058173,Probst,Probst,0,Rudolf Probst,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q21523281
https://herbarium.bgbm.org/object/B100239754,"Reed,F. & Reed,H.",H. Reed,0,Howard Sprague Reed,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q21607064
https://herbarium.bgbm.org/object/B100031574,"Chinchilla,F. & Román,G.",G. Román,0,Alberto Román,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q88809287
https://herbarium.bgbm.org/object/B100726998,"Nesbitt,R.M. & Samuel,D.",D. Samuel,0,Jacques Samuel,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q21502620
https://herbarium.bgbm.org/object/B100076231,Schmitt,Schmitt,0,Schmitter,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q47125781
https://herbarium.bgbm.org/object/B101142216,Schäde,Schäde,0,Julius Schäde,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q113637677
https://herbarium.bgbm.org/object/B600182819,"Sloover,J. de",J. Sloover,0,Jacques R. De Sloover,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q21338438
https://herbarium.bgbm.org/object/B100057346,"Smith,C.S.",C.S. Smith,0,Christen Smith,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q1078398
https://herbarium.bgbm.org/object/B100057346,"Smith,C.S.",C.S. Smith,1,Colin Smith,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q47126452
https://herbarium.bgbm.org/object/B100057346,"Smith,C.S.",C.S. Smith,2,Christen Smith,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q15260687
https://je.jacq.org/JE04004643,"Soares,E.",E. Soares,0,Gleison Soares,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q106889064
https://herbarium.bgbm.org/object/B100296229,"Cebolla, Rivas Ponce & Soriano",Soriano,0,Alberto Soriano,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q2831834
https://je.jacq.org/JE04003666,"Thiers,B.M. & Halling,R.E.",B.M. Thiers,0,Barbara Thiers,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q21610599
https://dr.jacq.org/DR062622,"Valente,R.",R. Valente,0,Antonio Valente,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q47127856
https://je.jacq.org/JE04005664,"Standley,P.C. & Valerio,J.",J. Valerio,0,Marlon Valerio,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q26713734
https://herbarium.bgbm.org/object/B100359734,"Viana,M.",M. Viana,0,Marcelino G. Viana,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q88841404
https://herbarium.bgbm.org/object/B100165622,"Vos,M.P. de",M.P. Vos,0,Miriam Phoebe de Vos,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q5694943
https://herbarium.bgbm.org/object/B200172969,"Berendsohn,W. & Sipman,H. & Vásquez",Vásquez,0,Roberto Vásquez,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q6110056
https://herbarium.bgbm.org/object/B100238396,Wenzel,Wenzel,0,Gustav Wenzel,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q114784713
https://herbarium.bgbm.org/object/B101142297,"Zavadil,H.",H. Zavadil,0,Vojtěch Zavadil,Person,collected,wikidata,0.871 (cos similarity),http://www.wikidata.org/entity/Q110813701
http://id.snsb.info/snsb/collection/479503/590545/260482,"Blanco, C.A.",C.A. Blanco,0,Cenobio E. Blanco,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q26713965
http://id.snsb.info/snsb/collection/195785/479867/177561,"Boom, B.",B. Boom,0,Brian Morey Boom,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q3250301
https://herbarium.bgbm.org/object/B100247144,Burger & Baker,Burger,0,D. Burger,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q47114843
https://herbarium.bgbm.org/object/B100164248,"Carballo,R.A. & Carrillo,S.",S. Carrillo,0,Marbelys Carrillo,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q88837749
https://herbarium.bgbm.org/object/B100057872,"Chandler,P.",P. Chandler,0,Alfred Chandler,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q5667424
https://herbarium.bgbm.org/object/B100086652,"Chevalier,A.J.B.",A.J.B. Chevalier,0,Auguste Chevalier,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q766644
https://je.jacq.org/JE04008743,"Digilio,A.P.L. & Grassi,M.M.",A.P.L. Digilio,0,Antonio Digilio,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q36500987
https://je.jacq.org/JE04009239,"Druce,A.C.",A.C. Druce,0,Anthony Peter Druce,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q5696973
https://herbarium.bgbm.org/object/B100004467,"Eggeling,W.G.",W.G. Eggeling,0,William Julius Eggeling,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q15994422
https://herbarium.bgbm.org/object/B100089510,"Thorne,R.F. & Everett,P.",P. Everett,0,Joy Everett,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q21340656
http://id.snsb.info/snsb/collection/511950/634260/291365,"Grisebach, A.H.R.",A.H.R. Grisebach,0,August Grisebach,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q76351
https://herbarium.bgbm.org/object/B101229285,"Gómez,L.  & Rodríguez,D. & al.",L. Gómez,0,Luis Diego Gómez,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q4142948
https://herbarium.bgbm.org/object/B100005273,"Harris,W.H.",W.H. Harris,0,William Harris,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q2579125
https://herbarium.bgbm.org/object/B100005273,"Harris,W.H.",W.H. Harris,1,Warwick Harris,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q18985310
https://herbarium.bgbm.org/object/B100295577,"Hegelmaier,F.",F. Hegelmaier,0,Christoph Friedrich Hegelmaier,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q96737
http://id.snsb.info/snsb/collection/119720/178519/120606,"Hinton, G.B. (no. 8033)",G.B. Hinton,0,George Hinton,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q55532773
http://id.snsb.info/snsb/collection/498749/619876/277591,"Houston, W.",W. Houston,0,Libby Houston,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q6540432
http://id.snsb.info/snsb/collection/498749/619876/277591,"Houston, W.",W. Houston,1,L. Houston,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q18985582
https://herbarium.bgbm.org/object/B100147064,"Cerneva,Z. & Ivanova,P.",P. Ivanova,0,Maya Ivanova,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q33677288
https://herbarium.bgbm.org/object/B100147064,"Cerneva,Z. & Ivanova,P.",P. Ivanova,1,M. Ivanova,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q88838437
https://herbarium.bgbm.org/object/B700007772,"Kemper,R.",R. Kemper,0,Tyson Kemper,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q36688875
https://herbarium.bgbm.org/object/B600103011,"Stenroos,S., Ahti,T., Krieger,L. & Marcelli,M.P.",L. Krieger,0,Hans Krieger,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q47120477
https://herbarium.bgbm.org/object/B180004668,"Kunze,K.",K. Kunze,0,Johannes Kunze,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q21518184
https://herbarium.bgbm.org/object/B180015283,Kuschel,Kuschel,0,G. Kuschel,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q22975875
https://herbarium.bgbm.org/object/B180015283,Kuschel,Kuschel,1,Guillermo Kuschel,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q20857723
https://herbarium.bgbm.org/object/B100124198,"Lechner,H.",H. Lechner,0,Peter Lechner,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q13223431
https://herbarium.bgbm.org/object/B200124366,Llanos,Llanos,0,Antonio Llanos,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q4271241
https://herbarium.bgbm.org/object/B200108284,Lourteig,Lourteig,0,Alicia Lourteig,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q454806
http://id.snsb.info/snsb/collection/476938/587344/258050,"Matthei, O.",O. Matthei,0,Oscar R. Matthei,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q21338593
https://herbarium.bgbm.org/object/B600181610,"La Greca,S. & McCabe,J.",J. McCabe,0,Isabella McCabe,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q98405035
https://herbarium.bgbm.org/object/B100740124,"Zenteno-Ruiz,F., Moya,L., Apana,R. & Terrazas,F. & Paredes,J.",J. Paredes,0,Katihuska Paredes,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q88844391
https://herbarium.bgbm.org/object/B180020962,Parriaud,Parriaud,0,A. Parriaud,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q36507498
https://herbarium.bgbm.org/object/B100384157,"Pichler,C. v.",C. Pichler,0,Adolf Pichler,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q88910
https://herbarium.bgbm.org/object/B100711092,"Paniagua Zambrana,N. & Rodriguez,K.",K. Rodriguez,0,Juanita Rodriguez,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q28837329
https://dr.jacq.org/DR056055,Schlechtendal,Schlechtendal,0,Dietrich von Schlechtendal,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q5275207
https://herbarium.bgbm.org/object/B200003302,"Schomburgk,M.R.",M.R. Schomburgk,0,Richard Schomburgk,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q106178
http://id.snsb.info/snsb/collection/519217/642478/300786,Sennholz,Sennholz,0,Gustav Sennholz,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q9001489
https://herbarium.bgbm.org/object/BW03336010,Sestini,Sestini,0,Domenico Sestini,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q3713248
https://herbarium.bgbm.org/object/B100241579,"Strasser,W.",W. Strasser,0,Pius Strasser,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q21393068
https://herbarium.bgbm.org/object/B200170468,Thiele,Thiele,0,Johannes Thiele,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q63376
https://herbarium.bgbm.org/object/B100249664,Vaillant,Vaillant,0,C. Vaillant,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q47127848
https://herbarium.bgbm.org/object/B101112616,"Alfaro,E., Alfaro,H. & Vargas,G.",G. Vargas,0,C. Vargas,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q88817504
https://dr.jacq.org/DR048459,Weigelt,Weigelt,0,Jürgen Weigelt,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q47128622
https://dr.jacq.org/DR056918,Zohary,Zohary,0,Michael Zohary,Person,collected,wikidata,0.87 (cos similarity),http://www.wikidata.org/entity/Q929904
https://herbarium.bgbm.org/object/B101247912,"Aquino,A.",A. Aquino,0,David Aquino,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q88817887
https://herbarium.bgbm.org/object/B100166116,Bergius,Bergius,0,Bengt Bergius,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q5572213
https://herbarium.bgbm.org/object/B100249598,"Bruce,E.M.",E.M. Bruce,0,Eileen Adelaide Bruce,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q4097448
https://herbarium.bgbm.org/object/B100038701,"Villacorta,R., Reyna de Aguilar,M.L. & Castellanos,J.J.",J.J. Castellanos,0,Alberto Castellanos,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q8193461
https://herbarium.bgbm.org/object/B100277347,"Chew,W.L. & Corner,E.J.H.",W.L. Chew,0,Wee-Lek Chew,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q13489883
http://id.snsb.info/snsb/collection/119275/178074/120183,"Czermak, J.",J. Czermak,0,Franz Czermak,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q77871015
https://herbarium.bgbm.org/object/B310871a01,Dewey,Dewey,0,Chester Dewey,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q4171766
https://dr.jacq.org/DR058651,Ferrari,Ferrari,0,A. Ferrari,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q88807274
https://dr.jacq.org/DR000526,Flügel,Flügel,0,Maria Flügel,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q100606002
https://herbarium.bgbm.org/object/B100479413,"Ventosa,I., Oviedo,R. & Fuentes,I.",I. Fuentes,0,Julian Fuentes,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q25796491
https://je.jacq.org/JE07003331,"Gardet,G.",G. Gardet,0,G. (of Nancy) Gardet,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36562219
https://herbarium.bgbm.org/object/B200154128a,Goldschmid,Goldschmid,0,Moritz Goldschmidt,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q1947922
https://herbarium.bgbm.org/object/B100241208,Gussone,Gussone,0,Giovanni Gussone,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q1361112
http://id.snsb.info/snsb/collection/463480/564819/242327,"Gómez, R. (no. in Donn.Sm., Pl. Guatem. 795)",R. Gómez,0,Rodolfo Solano Gómez,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21609183
http://id.snsb.info/snsb/collection/665576/723944/371702,"Haller, A. von",A. Haller,0,Albrecht von Haller,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q123225
http://id.snsb.info/snsb/collection/665576/723944/371702,"Haller, A. von",A. Haller,1,Albrecht von Haller,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q4132690
http://id.snsb.info/snsb/collection/483731/595751/265143,"Haught, O. (no. 2086)",O. Haught,0,Oscar Lee Haught,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q110423711
https://dr.jacq.org/DR051493,van Hermann,Hermann,0,Johann Hermann,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q241422
https://herbarium.bgbm.org/object/B100156267,"Hinton,B. & al.",B. Hinton,0,Billy Dan Hinton,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q26714671
http://id.snsb.info/snsb/collection/517103/640337/298445,cf. Hoppe,CF. Hoppe,0,Jürgen Hoppe,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q61946977
https://herbarium.bgbm.org/object/B180000433,Jansen,Jansen,0,Sigurd Jansen,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q106962356
https://herbarium.bgbm.org/object/B100052700,"John,H.St., Baldwin,P., Cattle,R.J. & Langley,P.",H. St John,0,Harold St. John,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q2840308
https://herbarium.bgbm.org/object/B100421687,"Boufford,D.E., Chen,J.H., Kelley,S.L., Ree,R.H., Sun,H., Xü,B., Yue,J.P., Yue,L.L., Zhang, D.C. & Zhu,W.D.",S.L. Kelley,0,Susan Kelley,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q109772475
https://herbarium.bgbm.org/object/B180002538,"Kuhn,K.",K. Kuhn,0,Janet Kuhn,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21395014
https://herbarium.bgbm.org/object/B101042645,"Leoncini,B.",B. Leoncini,0,Orilio Leoncini,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q88836224
https://herbarium.bgbm.org/object/B100759664,"Rodríguez,D., Linares,C., Barrera, S. & al.",C. Linares,0,José Linares,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q18986737
https://herbarium.bgbm.org/object/B100448742,"Litardière,R. de",R. Litardière,0,René Verriet de Litardière,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q4263547
https://herbarium.bgbm.org/object/B101204988b,"Locatelli,A.",A. Locatelli,0,Marcus Vinicius Locatelli,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36629548
https://herbarium.bgbm.org/object/B100525744,"Valencia,E. & Luer,C.",C. Luer,0,Carlyle A. Luer,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q2067641
https://dr.jacq.org/DR058435,Masson,Masson,0,Rüdiger Masson,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q22964719
https://dr.jacq.org/DR058435,Masson,Masson,1,Rosine Masson,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q113551395
https://herbarium.bgbm.org/object/B100548246,"Maximova,M. & Maximova,A.",A. Maximova,0,Maria Innokentevna Maximova,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21520157
http://id.snsb.info/snsb/collection/512690/635150/292255,"Mertens, M.",M. Mertens,0,Robert Mertens,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q70068
https://herbarium.bgbm.org/object/B200152760,"Meyer,A.B.",A.B. Meyer,0,Arthur Meyer,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q4799718
https://herbarium.bgbm.org/object/B200152760,"Meyer,A.B.",A.B. Meyer,1,Adolf Meyer,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21520489
https://herbarium.bgbm.org/object/B200152760,"Meyer,A.B.",A.B. Meyer,2,August Meyer,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q47122523
https://herbarium.bgbm.org/object/B101112505,"Zamora,N., Aguilar,R., Morales,F. & Lépiz,E.",F. Morales,0,Julio Morales,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q47122924
https://herbarium.bgbm.org/object/B101141105,"Morales,J.F., Quiros,T., Morales,I. & Morales,S.",S. Morales,0,Julio Morales,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q47122924
https://herbarium.bgbm.org/object/B100461294,"Murmann,O.",O. Murmann,0,Otto Alexander Murmann,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36647345
http://id.snsb.info/snsb/collection/455538/556066/235018,Nicolas,Nicolas,0,Violaine Nicolas,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q28211073
https://herbarium.bgbm.org/object/B100086883,"Irwin,H.S., Onishi,E., da Fonsêca,S.F., Souza,R., Reis dos Santos,R. & Ramos,J.",E. Onishi,0,S. Onishi,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q88850008
http://id.snsb.info/snsb/collection/24949/33727/24514,"Otto, E. (no. 841)",E. Otto,0,E.C. Otto,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q88821707
https://dr.jacq.org/DR048085,"Petzold,R.",R. Petzold,0,Eduard Petzold,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q68098
https://herbarium.bgbm.org/object/B101248338,"Galán,P., Villacorta,A., Campos,S., Castillo,O. & Portillo,J.",J. Portillo,0,Edgar Portillo,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q23068689
https://herbarium.bgbm.org/object/B101141643,"González,A.F.R., Poveda,L.J. & Salas,S.",L.J. Poveda,0,Lucia Lopez Poveda,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21519481
http://id.snsb.info/snsb/collection/440224/540292/222906,"Prance, G.T. (no. 11822)",G.T. Prance,0,Ghillean Prance,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q2653458
http://id.snsb.info/snsb/collection/502031/623265/280821,"Sadebeck, R.E.B.",R.E.B. Sadebeck,0,Richard Sadebeck,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q15925485
http://id.snsb.info/snsb/collection/498617/619744/277459,"Saint-Hilaire, A.F.C.P. de",A.F.C.P. Saint-Hilaire,0,Augustin Saint-Hilaire,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q707961
https://herbarium.bgbm.org/object/B700016528,Schmidt & Kunze,Schmidt,0,Johannes Schmidt,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q2003752
https://dr.jacq.org/DR014904,Poscharsky & Seidel,Seidel,0,Alvim Seidel,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q21392656
https://dr.jacq.org/DR014904,Poscharsky & Seidel,Seidel,1,Anton Seidel,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q95467470
http://id.snsb.info/snsb/collection/574290/661411/314200,"Silva, M.G. (no. 2640)",M.G. Silva,0,Magda Silva,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q26712912
http://id.snsb.info/snsb/collection/574290/661411/314200,"Silva, M.G. (no. 2640)",M.G. Silva,1,Margarita Silva,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q47126220
https://herbarium.bgbm.org/object/B100184651,"Smirnova,T. & Konavalova,T.",T. Smirnova,0,W. Smirnova,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q33693752
https://herbarium.bgbm.org/object/B101141265,"Stevens,S.",S. Stevens,0,McKayla Stevens,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36636803
https://herbarium.bgbm.org/object/B101185257,"Sturgeon,K.E. & Panton,A.",K.E. Sturgeon,0,Kareen B. Sturgeon,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36609343
https://herbarium.bgbm.org/object/B700003701,"Stöhr,G.",G. Stöhr,0,Emil Stöhr,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q47126779
https://je.jacq.org/JE04005026,"Tullgren,H.A.",H.A. Tullgren,0,Albert Tullgren,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q6216599
https://herbarium.bgbm.org/object/BW20165010,Ventenat,Ventenat,0,Étienne Pierre Ventenat,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q290065
http://id.snsb.info/snsb/collection/474006/583765/255233,"Wulfen, F.X.",F.X. Wulfen,0,Franz Xaver von Wulfen,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q698014
https://herbarium.bgbm.org/object/B100676920,Younesi,Younesi,0,Simin Younesi,Person,collected,wikidata,0.869 (cos similarity),http://www.wikidata.org/entity/Q36685630
https://herbarium.bgbm.org/object/B600103011,"Stenroos,S., Ahti,T., Krieger,L. & Marcelli,M.P.",T. Ahti,0,Teuvo Tapio Ahti,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q10381015
https://je.jacq.org/JE04004450,Bender,Bender,0,Harold (Bohn) Bender,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q21505932
https://dr.jacq.org/DR050110,Bernardi,Bernardi,0,Alfonso Bernardi,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q111548056
https://herbarium.bgbm.org/object/B100021105,"Bojko,N.",N. Bojko,0,J. Bojko,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q88829742
https://je.jacq.org/JE00017858,"Brittinger,C.K.",C.K. Brittinger,0,Christian Casimir Brittinger,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q88129
https://herbarium.bgbm.org/object/B100424260,"Meier,W. & Capote,I.",I. Capote,0,R. Capote,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q33665894
https://herbarium.bgbm.org/object/B101144469,"Rodríguez,A., Estrada,A., González,J., Chacón,R., Lobo,R. & Chaves,J.",J. Chaves,0,Ramiro Chaves,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q36660222
https://herbarium.bgbm.org/object/B100295334,"Cleveland,F.",F. Cleveland,0,Daniel Cleveland,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q21508749
https://herbarium.bgbm.org/object/B100146098,Cordeiro,Cordeiro,0,Inês Cordeiro,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q16298495
https://herbarium.bgbm.org/object/B100629266,"Darbyshire,P.J. & Hoogland,R.D.",P.J. Darbyshire,0,Iain Darbyshire,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q21340488
http://id.snsb.info/snsb/collection/412060/486048/195870,"Degen, A. von",A. Degen,0,Rosa Degen,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q18984137
https://herbarium.bgbm.org/object/B100144790,Diguet,Diguet,0,Léon Diguet,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q3270911
https://herbarium.bgbm.org/object/B600325527,"Egan,Robert S.",Robert S. Egan,0,Robert Shaw Egan,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q21387748
https://herbarium.bgbm.org/object/B600074885,"Farkas,E., Kyselová,Z. & Vězda,A.",E. Farkas,0,Gábor Farkas,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q996230
https://herbarium.bgbm.org/object/B100121015,"Fernandez,C.",C. Fernandez,0,Jacques Fernandez,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q36589832
https://herbarium.bgbm.org/object/B101131042,"Forestier, de",Forestier,0,Aimé de Forestier,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q21395370
https://herbarium.bgbm.org/object/B100386226,"Bisse,J., Köhler,E., Areces A. E. & García,E.E.",E.E. García,0,Evaristo García,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q33672597
https://herbarium.bgbm.org/object/B100041331,"Monterrosa,J., Gruber,K. & Rodríguez,D.",K. Gruber,0,J. Gruber,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q88830212
https://herbarium.bgbm.org/object/B100003700,"Friis,I., Vollesen,K. & Abdisalam Sheikh Hassan",Abdisalam Sheikh Hassan,0,Abdisalam S. Hassan,Person,collected,wikidata,0.868 (cos similarity),http://www.wikidata.org/entity/Q33675393
